Name,S1,S2,S3,S4,S5,S6
TN Sumner,102.012665,61.63483,24.354668,1.41230614e-14,23.163557,18.281713
TN Tipton,148.89175,38.839695,13.737445,1.41230614e-14,23.036377,12.831853
TN Trousdale,92.54689,54.53822,1.812633e-14,0.636254,1.29220035e-14,179.35788
TN Unicoi,150.84592,36.857742,23.699928,30.545805,3.9565656,0.9790049
TN Union,163.77048,30.408972,17.836277,31.378897,3.0465692e-11,9.2968015e-15
TN Van Buren,141.50745,46.323044,15.114316,35.876034,1.29220035e-14,9.2968015e-15
TN Warren,167.66495,35.88025,13.217221,1.1960962,24.441908,3.4407537
TN Washington,131.64008,34.124233,48.389427,1.41230614e-14,14.446175,0.9596343
TN Wayne,157.39276,45.954002,3.2237387,30.210354,0.0002689475,12.373794
TN Weakley,153.13055,39.653553,27.587198,0.27556196,7.595253,6.317877
TN White,174.21735,49.212627,11.198836,0.11904908,1.29220035e-14,6.546844
TN Williamson,9.251434,100.43798,44.74917,1.41230614e-14,46.57073,3.8515532
TN Wilson,92.32291,62.036934,33.28612,1.41230614e-14,26.96608,7.7679486
TX Anderson,117.260956,54.78207,1.812633e-14,28.118502,36.68264,20.873423
TX Andrews,65.1277,63.631866,1.812633e-14,25.120073,78.74443,6.630034
TX Angelina,120.5825,36.264915,1.812633e-14,15.679637,72.79659,11.079357
TX Aransas,74.37103,81.627846,1.812633e-14,48.072964,36.76612,7.2405276
TX Archer,84.915665,126.10796,1.812633e-14,0.0015969261,6.7812223,9.2968015e-15
TX Armstrong,54.593807,144.79996,1.812633e-14,11.651212,13.973953,9.2968015e-15
TX Atascosa,54.596336,41.081768,1.812633e-14,51.94231,83.30225,4.7091846
TX Austin,80.32454,84.523094,1.812633e-14,1.2316612,61.210262,2.7883847
TX Bailey,52.22638,54.51703,1.812633e-14,47.41512,80.0287,13.699623
TX Bandera,48.417137,111.41756,1.812633e-14,43.26056,23.679703,0.5180585
TX Bastrop,80.84379,53.83149,1.812633e-14,4.794643,87.19638,4.631356
TX Baylor,90.90361,125.01894,1.812633e-14,14.655547,7.1929165e-8,9.2968015e-15
TX Bee,60.74112,28.653572,1.812633e-14,67.11861,80.96949,10.312706
TX Bell,89.3315,36.590584,1.812633e-14,0.20952404,105.980995,0.78957856
TX Bexar,66.12195,14.10356,1.812633e-14,1.657479e-6,155.17065,5.9333677
TX Blanco,41.34046,126.86888,4.4522572e-9,19.206514,33.025993,6.254568
TX Borden,22.430237,147.90643,1.812633e-14,46.200085,2.3457572,9.2968015e-15
TX Bosque,83.041,94.626236,1.812633e-14,35.107357,21.44876,1.4958291
TX Bowie,127.39395,52.437374,1.812633e-14,9.167056,46.566097,8.170219
TX Brazoria,56.475082,68.416275,1.812633e-14,3.0773547e-13,100.216354,4.407983
TX Brazos,44.237988,57.488636,1.812633e-14,7.599239e-12,113.648895,5.426667
TX Brewster,0.0013015075,79.264656,0.0076681003,61.028885,72.67211,5.8519483
TX Briscoe,33.1974,123.60574,1.812633e-14,39.38652,26.881313,19.315035
TX Brooks,0.015900899,2.884248e-14,1.812633e-14,143.97964,103.02478,23.291239
TX Brown,117.68982,88.21799,1.812633e-14,0.037414916,21.165503,15.384131
TX Burleson,75.2066,78.75917,1.812633e-14,37.76451,34.67896,6.19105
TX Burnet,83.31907,101.966675,1.812633e-14,2.6741977,39.963547,3.6457698
TX Caldwell,57.631577,41.27809,1.812633e-14,39.70696,92.5641,13.083
TX Calhoun,81.69857,51.61613,1.812633e-14,17.114296,81.01812,11.412462
TX Callahan,115.273155,101.84526,1.812633e-14,1.9403018,5.1536107,4.8639107
TX Cameron,34.007336,1.4889363e-10,1.812633e-14,48.325077,142.9142,23.49466
TX Camp,114.51233,45.656105,1.812633e-14,24.891296,49.02829,12.196522
TX Carson,78.26001,141.83061,1.812633e-14,0.0010356371,1.8636501,9.2968015e-15
TX Cass,136.42941,69.787315,1.812633e-14,11.743752,14.109592,4.694666
TX Castro,43.0378,61.729595,1.812633e-14,37.797783,81.27322,17.489399
TX Chambers,89.69435,82.13414,1.812633e-14,3.0179278e-6,55.54895,3.1225672
TX Cherokee,124.43905,47.50694,1.812633e-14,7.9934196,64.48389,3.2734613
TX Childress,71.20611,86.022095,1.812633e-14,44.785137,29.459229,9.2968015e-15
TX Clay,102.850876,115.62713,1.812633e-14,0.13545486,4.9538326,1.1939222
TX Cochran,49.196056,57.683914,1.812633e-14,65.878815,72.82951,1.8302737
TX Coke,45.23117,121.51465,1.812633e-14,58.1126,6.685105,13.1282425
TX Coleman,111.48773,99.3335,1.812633e-14,15.915871,10.488342,0.6129513
TX Collin,0.24273503,93.85256,1.812633e-14,1.41230614e-14,113.92361,0.87286013
TX Collingsworth,64.24085,91.13214,1.812633e-14,48.454243,43.10047,9.2968015e-15
TX Colorado,87.610245,78.82084,1.812633e-14,9.74499,57.744507,1.5116814
TX Comal,45.967686,110.71331,1.812633e-14,3.693864e-10,53.264908,8.701555
TX Comanche,97.61385,82.88606,1.812633e-14,18.550365,32.914127,7.686501
TX Concho,35.53913,81.20619,1.812633e-14,56.44033,56.34145,6.467137
TX Cooke,97.1936,92.29895,1.812633e-14,0.1790353,41.296658,0.46784163
TX Coryell,80.60006,58.862423,3.1877163e-14,24.562717,61.000324,2.620077
TX Cottle,0.000500391,101.535934,1.812633e-14,94.391716,21.964865,45.813816
TX Crane,37.123947,69.524376,1.812633e-14,37.956364,70.2736,33.819515
TX Crockett,40.905567,68.89016,1.812633e-14,45.711914,66.56219,31.613136
TX Crosby,59.83556,56.52695,1.812633e-14,58.653557,58.19639,15.179201
TX Culberson,3.867375e-9,29.71605,1.812633e-14,117.94185,87.31475,17.30171
TX Dallam,68.80268,83.59539,1.812633e-14,27.498272,52.146305,24.52824
TX Dallas,62.997166,9.179144,1.812633e-14,4.2558895e-13,172.83675,5.528743
TX Dawson,69.172676,48.73054,1.812633e-14,55.049927,61.973633,11.964129
TX Deaf Smith,46.605324,55.718925,1.812633e-14,37.892803,77.55914,37.81452
TX Delta,119.388794,94.76609,1.812633e-14,17.698391,3.826626,9.2968015e-15
TX Denton,15.812496,92.8013,1.812633e-14,1.41230614e-14,101.74682,1.3115351
TX Dewitt,77.98336,71.60359,1.812633e-14,33.74233,40.31265,25.633059
TX Dickens,35.07852,91.051384,1.812633e-14,91.22842,21.452585,8.155534
TX Dimmit,24.290833,7.268227e-13,1.812633e-14,113.25764,108.86552,4.026853
TX Donley,57.985615,113.549736,1.812633e-14,47.31752,11.8193445,10.319102
TX Duval,1.3896372,2.1055643e-14,1.812633e-14,139.55585,108.6913,6.703078
TX Eastland,106.08994,87.050514,1.812633e-14,32.706593,15.015715,0.4537412
TX Ector,93.66124,23.708498,1.812633e-14,19.575521,107.44598,3.7739503
TX Edwards,2.3771729e-14,78.19163,1.812633e-14,108.800865,52.329144,3.4918
TX Ellis,70.431175,77.42413,1.812633e-14,2.4350944e-12,74.0268,5.4354916
TX El Paso,37.50084,2.6432132e-9,1.812633e-14,37.727554,159.26607,5.8902507
TX Erath,85.69579,93.38099,1.812633e-14,0.041437533,44.879333,2.180525
TX Falls,72.752686,36.757904,1.812633e-14,83.221405,48.45504,1.3616464
TX Fannin,86.54038,86.44887,1.812633e-14,33.2579,24.225737,8.623074
TX Fayette,73.788506,110.36591,1.812633e-14,2.0367975,25.392078,13.786843
TX Fisher,55.521282,111.79261,1.812633e-14,38.306652,17.84445,12.019055
TX Floyd,52.88717,68.68321,1.812633e-14,43.4906,66.73202,20.713184
TX Foard,44.271103,120.122795,1.812633e-14,66.31968,5.58185,9.2968015e-15
TX Fort Bend,8.266444,69.42331,1.812633e-14,1.41230614e-14,133.95584,3.5758786
TX Franklin,93.79505,97.80254,1.812633e-14,9.991651,21.764858,4.413955
TX Freestone,108.39884,69.489555,1.812633e-14,38.061493,26.175417,0.019705312
TX Frio,41.946117,13.203563,1.812633e-14,82.275795,103.71981,7.9229894
TX Gaines,63.4,58.32495,1.812633e-14,38.67734,67.92759,0.9983191
TX Galveston,70.55465,56.67877,1.812633e-14,1.928593e-13,95.90363,9.712011
TX Garza,58.883854,53.130493,1.812633e-14,57.191948,66.923164,7.472616
TX Gillespie,20.680105,128.26877,8.51685e-13,27.705553,46.40813,0.90841264
TX Glasscock,0.002592409,140.91333,1.812633e-14,35.23686,45.86187,9.2968015e-15
TX Goliad,55.7038,93.19552,1.812633e-14,34.093998,33.019203,9.803717
TX Gonzales,65.38663,43.061832,1.812633e-14,43.569378,82.15511,18.430655
TX Gray,124.59767,79.34493,1.812633e-14,0.040913668,33.53867,7.07035
TX Grayson,107.9114,77.60563,1.812633e-14,7.438148e-5,47.968742,1.6343209
TX Gregg,123.846405,48.9043,1.812633e-14,0.00032199788,66.38863,5.7177925
TX Grimes,86.387856,58.464397,1.812633e-14,39.836422,34.926147,26.72201
TX Guadalupe,61.025436,79.85786,1.812633e-14,1.1985438e-6,69.58782,5.4652014
TX Hale,78.38134,39.197536,1.812633e-14,28.334925,82.18127,26.769045
TX Hall,61.16662,81.89076,1.812633e-14,66.17607,30.957853,12.293611
TX Hamilton,57.269573,112.813675,1.812633e-14,55.477375,14.853486,5.951466
TX Hansford,52.25262,93.488,1.812633e-14,26.947447,50.993034,32.896317
TX Hardeman,62.579166,89.14441,1.812633e-14,56.25419,31.672697,9.2968015e-15
TX Hardin,111.229805,88.7449,1.812633e-14,12.216623,12.866237,6.8969817
TX Harris,53.654205,12.067108,1.812633e-14,1.41230614e-14,185.67854,4.890717
TX Harrison,120.63922,62.066883,1.812633e-14,0.95063883,35.98865,20.053358
TX Hartley,36.463543,116.70357,1.812633e-14,21.023865,39.426605,23.82362
TX Haskell,54.4982,69.4607,1.812633e-14,85.03211,37.09712,0.69586116
TX Hays,25.478943,72.62809,1.812633e-14,6.452123e-10,114.65846,2.562573
TX Hemphill,69.41153,105.0931,1.812633e-14,11.109909,58.085903,9.2968015e-15
TX Henderson,114.79241,67.147995,1.812633e-14,27.272345,33.043873,1.8856912
TX Hidalgo,25.938786,2.1055643e-14,1.812633e-14,48.798325,159.80672,9.802107
TX Hill,107.989624,68.85163,1.812633e-14,15.495129,42.71582,2.2630966
TX Hockley,74.15439,60.683094,1.812633e-14,32.63318,66.89509,4.3735175
TX Hood,78.59232,118.669624,1.812633e-14,1.8240627e-7,26.420757,4.127565
TX Hopkins,118.002205,76.981125,1.812633e-14,1.8001554,33.2086,1.6828213e-8
TX Houston,91.951965,66.19751,1.812633e-14,53.69526,26.82628,8.344804
TX Howard,96.821396,49.206745,1.812633e-14,27.93684,62.447807,1.8149701
TX Hudspeth,6.691871e-6,29.352983,1.812633e-14,124.79372,85.59079,5.173376
TX Hunt,115.163765,65.506,1.812633e-14,0.0013287948,56.35226,4.399159
TX Hutchinson,124.74276,88.08078,1.812633e-14,0.005196258,25.706446,1.7231232
TX Irion,66.61171,135.96547,1.812633e-14,7.0001802,13.401712,9.2968015e-15
TX Jack,99.91845,90.66053,1.812633e-14,28.157192,16.281668,9.2968015e-15
TX Jackson,86.9734,83.99545,1.812633e-14,10.632033,44.916584,13.639
TX Jasper,136.19873,60.74188,1.812633e-14,13.675421,22.951859,6.8986616
TX Jeff Davis,2.3771729e-14,98.02687,1.5499552e-5,66.383156,53.91819,9.2968015e-15
TX Jefferson,117.58403,19.457994,1.812633e-14,0.14696717,102.40709,11.264577
TX Jim Hogg,0.7074478,2.1055643e-14,1.812633e-14,133.18655,113.22596,4.0412054
TX Jim Wells,62.727806,1.1256211,1.812633e-14,71.27865,105.83893,4.2713146
TX Johnson,99.92705,77.363464,1.812633e-14,5.6143514e-12,51.436123,2.7977161
TX Jones,74.80504,62.042255,1.812633e-14,59.202404,23.789858,25.048553
TX Karnes,61.67117,45.664272,1.812633e-14,52.318634,74.46647,11.160255
TX Kaufman,96.425766,63.914295,1.812633e-14,2.3598639e-6,66.65301,3.0305653
TX Kendall,35.379234,131.31287,1.1025262e-9,2.450296e-6,45.5265,9.2968015e-15
TX Kenedy,2.3771729e-14,43.599144,1.812633e-14,113.21452,78.366394,28.495003
TX Kent,20.558561,125.81421,1.812633e-14,81.44032,7.9834485,9.2968015e-15
TX Kerr,57.16035,103.49415,4.7098027e-14,30.863642,41.38003,0.89751697
TX Kimble,42.850964,108.911156,1.812633e-14,66.14028,19.841295,0.24482462
TX King,2.3771729e-14,147.40033,1.812633e-14,78.52559,17.548424,9.2968015e-15
TX Kinney,0.0025649162,70.92118,1.812633e-14,106.18308,60.342674,9.2968015e-15
TX Kleberg,46.739197,18.007267,1.812633e-14,49.79727,113.73665,6.318123
TX Knox,61.243378,83.632256,1.812633e-14,41.10726,37.93855,21.798256
TX Lamar,133.48697,65.42194,1.812633e-14,2.4961019,30.726694,12.207155
TX Lamb,67.86112,50.126762,1.812633e-14,50.58561,65.08985,17.856174
TX Lampasas,88.70201,96.16965,1.812633e-14,7.775444,34.860126,0.91322476
TX Lasalle,31.503399,0.15410653,1.812633e-14,100.15255,106.548546,16.272005
TX Lavaca,83.13579,97.86142,1.812633e-14,4.915045,32.102898,24.799131
TX Lee,79.012856,88.181076,1.812633e-14,10.032607,43.433205,13.907142
TX Leon,84.80014,92.101234,1.812633e-14,39.892563,18.691471,1.8167753
TX Liberty,112.0655,39.94186,1.812633e-14,43.666214,49.989803,6.2144356
TX Limestone,125.392365,45.275303,1.812633e-14,21.245,48.261814,4.930642
TX Lipscomb,69.305244,117.021034,1.812633e-14,9.458185,33.928078,9.2968015e-15
TX Live Oak,64.36644,63.9744,1.812633e-14,52.748005,51.45971,5.0661373
TX Llano,40.51203,115.909584,9.781149e-5,56.535694,21.319202,9.2968015e-15
TX Loving,1.2849016e-10,128.00279,1.812633e-14,129.25887,25.219791,9.2968015e-15
TX Lubbock,79.35752,55.96922,1.812633e-14,3.25716e-10,88.92498,9.736787
TX Lynn,58.439503,74.69366,1.812633e-14,47.382786,42.518444,22.046564
TX Madison,85.57786,73.51162,1.812633e-14,28.076641,37.855,15.8859625
TX Marion,74.95612,57.30489,1.812633e-14,37.055225,65.06147,18.912523
TX Martin,49.59866,76.88022,1.812633e-14,59.474285,41.27977,18.874683
TX Mason,46.78694,97.51885,1.812633e-14,54.76665,46.496296,7.2234917
TX Matagorda,78.929184,61.727962,1.812633e-14,59.668438,29.88879,19.848806
TX Maverick,39.223316,4.8405604,1.812633e-14,67.11529,107.3956,19.966282
TX Mcculloch,45.92407,101.52596,1.812633e-14,42.37813,36.52912,2.4626847e-6
TX Mclennan,104.75245,42.59806,1.812633e-14,2.312858,86.16636,2.5056396
TX Mcmullen,19.649132,74.34163,1.812633e-14,71.22608,92.56003,9.2968015e-15
TX Medina,58.093872,68.20147,1.812633e-14,31.533363,63.52276,10.960484
TX Menard,0.0028203484,102.5504,1.812633e-14,98.68361,41.190094,9.2968015e-15
TX Midland,55.810284,79.945496,1.812633e-14,3.3033368e-11,93.6486,3.2069945
TX Milam,103.65319,71.92302,1.812633e-14,16.418734,42.093243,5.3918552
TX Mills,51.486965,118.22469,1.812633e-14,57.730545,14.236289,9.2968015e-15
TX Mitchell,82.86218,64.1752,1.812633e-14,48.299076,38.852753,3.2861016e-14
TX Montague,118.47052,98.280914,1.812633e-14,1.2371985,14.936023,3.7761028
TX Montgomery,55.595474,75.31853,1.812633e-14,1.41230614e-14,94.880745,1.8335196
TX Moore,44.079926,58.648567,1.812633e-14,25.666645,82.35594,50.226723
TX Morris,119.57408,65.56513,1.812633e-14,28.399994,23.595041,3.343095
TX Motley,61.63787,111.41256,1.812633e-14,53.528732,19.763294,9.2968015e-15
TX Nacogdoches,83.8426,48.13045,1.812633e-14,33.26012,61.34534,19.922394
TX Navarro,125.19489,43.341312,1.812633e-14,7.6638284,61.395786,5.7335634
TX Newton,110.97159,54.514843,1.812633e-14,61.861347,8.981585,5.4245725
TX Nolan,112.5048,63.82503,1.812633e-14,19.151396,46.2906,3.819476
TX Nueces,75.81957,29.899954,1.812633e-14,0.19230928,121.30797,8.175375
TX Ochiltree,64.34419,78.52594,1.812633e-14,18.902437,67.54779,11.754472
TX Oldham,6.576858,128.15425,1.812633e-14,51.92467,19.389246,39.740158
TX Orange,144.86049,64.230545,1.812633e-14,2.9831423e-8,27.551928,6.182014
TX Palo Pinto,117.430466,76.67774,1.812633e-14,6.546513,35.343616,5.3212147
TX Panola,99.58729,78.01349,1.812633e-14,27.533583,8.949048,40.10768
TX Parker,80.08357,109.23451,1.812633e-14,1.41230614e-14,33.33797,0.7304337
TX Parmer,16.846281,70.90809,1.812633e-14,50.442596,80.04127,29.153706
TX Pecos,35.51631,45.977688,1.812633e-14,60.026276,88.55698,4.0465016
TX Polk,118.897224,54.353947,1.812633e-14,32.129055,39.86041,3.6544764
TX Potter,96.23938,28.948826,1.812633e-14,20.255442,94.59209,21.473396
TX Presidio,2.3771729e-14,1.2809278e-13,1.812633e-14,108.69472,119.30867,3.1253183
TX Rains,91.497284,95.83611,1.812633e-14,37.892563,5.4204183,2.77337
TX Randall,58.385582,113.883255,1.812633e-14,1.41230614e-14,41.88441,4.9894824
TX Reagan,59.649143,81.15552,1.812633e-14,19.954807,62.037056,27.931246
TX Real,0.00021019895,96.79237,1.812633e-14,116.84713,24.223303,18.7722
TX Red River,102.535576,81.24458,1.812633e-14,32.7864,0.31285825,32.56209
TX Reeves,42.555046,23.59347,1.812633e-14,71.22491,94.2014,0.5279393
TX Refugio,50.646767,62.815533,1.812633e-14,63.429325,51.594307,19.69494
TX Roberts,52.809013,145.65366,1.812633e-14,6.417898,20.977575,9.2968015e-15
TX Robertson,93.318985,57.902573,1.812633e-14,34.757347,46.605923,2.1739259
TX Rockwall,28.671581,119.03273,1.812633e-14,1.41230614e-14,62.700752,4.827436
TX Runnels,95.74312,92.27347,1.812633e-14,13.730465,27.759808,1.8356597
TX Rusk,114.385445,59.420383,1.812633e-14,25.072405,35.40849,3.878439
TX Sabine,90.98013,76.87826,1.812633e-14,71.95539,5.316131e-13,9.565769
TX San Augustine,98.29209,57.47487,1.812633e-14,73.67049,0.0030679423,38.0748
TX San Jacinto,95.79536,68.77832,1.812633e-14,41.000626,31.67785,3.3480387
TX San Patricio,86.52864,38.045635,1.812633e-14,20.624872,87.83475,8.740272
TX San Saba,39.95582,90.358215,1.812633e-14,69.66578,38.425167,9.2968015e-15
TX Schleicher,6.288153,109.16834,1.812633e-14,44.137928,57.624043,12.821851
TX Scurry,74.590065,72.64117,1.812633e-14,40.576836,47.86886,5.578262
TX Shackelford,86.72183,107.14968,1.812633e-14,15.885115,21.635057,9.2968015e-15
TX Shelby,96.074295,34.545933,1.812633e-14,61.384678,43.374496,25.147589
TX Sherman,29.06543,112.357574,1.812633e-14,35.79603,53.53161,3.7958488
TX Smith,96.04527,65.56427,1.812633e-14,7.928057e-8,73.84086,1.3561037
TX Somervell,65.499466,106.06324,1.812633e-14,21.16833,34.009815,2.1976573
TX Starr,0.47363147,2.1055643e-14,1.812633e-14,106.58606,123.67986,25.38438
TX Stephens,90.90289,85.89642,1.812633e-14,40.89189,19.150562,3.9926143
TX Sterling,39.340397,110.679184,1.812633e-14,54.043015,30.531542,9.2968015e-15
TX Stonewall,39.39633,120.21333,1.812633e-14,62.581005,4.8763266,6.4954042
TX Sutton,34.724277,82.64265,1.812633e-14,45.729088,69.42457,6.3916883
TX Swisher,60.29267,72.17433,1.812633e-14,55.273983,49.634624,8.605254
TX Tarrant,60.446323,42.643585,1.812633e-14,1.41230614e-14,134.70897,3.3490527
TX Taylor,98.15939,69.29104,1.812633e-14,2.781124e-7,59.26485,3.642946
TX Terrell,2.1848551e-5,92.92135,1.812633e-14,86.9817,51.54548,9.2968015e-15
TX Terry,66.20581,37.3654,1.812633e-14,63.93186,78.62958,2.52878
TX Throckmorton,29.328089,136.62556,1.812633e-14,66.180466,0.42969424,11.2911415
TX Titus,87.14869,40.75437,1.812633e-14,27.439,71.46596,18.936138
TX Tom Green,79.74971,67.20418,1.812633e-14,0.039195765,77.19481,3.1790483
TX Travis,9.19063,51.40395,2.6936357e-7,1.41230614e-14,155.97757,3.5609498
TX Trinity,90.70343,74.57136,1.812633e-14,70.46498,13.046843,4.404938
TX Tyler,102.75874,58.62186,1.812633e-14,58.806477,22.640236,0.00031969772
TX Upshur,131.23999,77.55785,1.812633e-14,0.9593708,22.17395,0.80466
TX Upton,64.14872,79.87885,1.812633e-14,26.619993,60.90035,3.4796145
TX Uvalde,55.047886,28.595154,1.812633e-14,56.42582,97.84367,5.89622
TX Val Verde,29.804186,8.515329,1.812633e-14,68.23711,119.745995,16.208723
TX Van Zandt,130.31088,84.353615,1.812633e-14,0.32726815,18.786602,2.3909593
TX Victoria,86.676765,52.47054,1.812633e-14,0.16392101,86.506294,14.631922
TX Walker,65.30939,57.76238,1.812633e-14,29.124239,58.768013,41.130024
TX Waller,59.80796,42.45593,1.812633e-14,34.48225,92.233826,1.241332
TX Ward,81.047966,58.428738,1.812633e-14,24.955685,73.39384,0.49074155
TX Washington,74.004326,94.88959,1.812633e-14,2.4820883,28.939362,42.075092
TX Webb,30.668694,2.1055643e-14,1.812633e-14,44.26931,158.1854,7.849889
TX Wharton,95.132965,50.803974,1.812633e-14,8.071619,78.13315,15.704647
TX Wheeler,99.50229,101.0156,1.812633e-14,2.1416557,36.56678,0.31048506
TX Wichita,97.11427,59.82507,1.812633e-14,21.502457,60.834614,1.0356135
TX Wilbarger,90.10103,61.6262,1.812633e-14,50.681538,39.780224,0.81800413
TX Willacy,29.337942,2.1055643e-14,1.812633e-14,85.073235,105.90049,29.627502
TX Williamson,9.42396,97.09044,1.812633e-14,1.41230614e-14,99.638535,2.0328848
TX Wilson,68.58656,86.26119,1.812633e-14,0.3339957,58.180695,8.002319
TX Winkler,87.283264,51.996147,1.812633e-14,33.67567,69.76276,1.4322163
TX Wise,92.87928,87.6251,1.812633e-14,16.408312,31.902355,2.6806366
TX Wood,98.7978,90.91254,1.812633e-14,28.971964,13.984956,4.3541603
TX Yoakum,42.073193,70.8627,1.812633e-14,35.713158,80.390015,4.575718
TX Young,114.67666,95.86244,1.812633e-14,2.1092684,20.646154,7.0597057
TX Zapata,0.67919606,2.1055643e-14,1.812633e-14,120.0426,126.32311,1.8132325
TX Zavala,1.887243,2.1055643e-14,1.812633e-14,128.73509,112.293236,9.341859
UT Beaver,31.167072,128.20868,19.00922,17.143066,25.656519,9.2968015e-15
UT Box Elder,32.592186,113.09049,31.484478,4.785797e-5,29.25478,1.1498138
UT Cache,9.4758225e-6,102.11483,39.307022,1.8917637e-12,59.40975,0.9971374
UT Carbon,65.17486,87.1345,36.595234,14.016699,21.563648,9.2968015e-15
UT Daggett,2.3771729e-14,121.87851,38.548798,58.80616,9.294227e-10,9.2968015e-15
UT Davis,0.33886996,109.35147,41.837376,1.41230614e-14,47.975456,0.43749118
UT Duchesne,53.567486,109.225296,21.37877,8.936001,19.941273,9.2968015e-15
UT Emery,63.075134,118.184105,19.836391,6.3387246,10.05915,9.2968015e-15
UT Garfield,0.0037179373,130.46245,32.75755,44.802845,0.29891354,10.714452
UT Grand,0.27711713,71.31835,63.255657,47.474632,35.74675,1.2297243e-11
UT Iron,45.4267,96.29014,32.414387,0.64309776,37.12059,1.1535517
UT Juab,45.628273,110.25414,23.911848,3.6092157,29.019648,3.0656982e-13
UT Kane,23.075714,134.67035,33.250156,15.192746,1.5858464e-5,1.2860758
UT Millard,36.6315,123.70355,19.849865,7.6679025,26.010645,9.2968015e-15
UT Morgan,0.00013966262,150.09406,27.450754,5.4660984e-5,13.156135,9.2968015e-15
UT Piute,4.573652,133.53468,21.13403,64.77523,1.29220035e-14,9.2968015e-15
UT Rich,1.9594818e-8,146.27132,28.62026,22.12846,15.675598,9.2968015e-15
UT Salt Lake,5.1201982,50.2385,61.004143,1.41230614e-14,95.152145,4.1280346
UT San Juan,0.0012739354,52.07889,26.092993,70.80183,55.0928,51.319897
UT Sanpete,8.455959,107.140274,28.838392,31.973074,34.295494,9.2968015e-15
UT Sevier,57.73076,117.48807,23.116516,3.9090738,15.962866,0.8793509
UT Summit,2.3771729e-14,74.60214,71.54421,1.41230614e-14,49.080788,5.683656
UT Tooele,39.624397,86.20921,41.78524,0.0046236226,41.752724,5.460311e-6
UT Uintah,61.87917,98.48653,24.76853,4.4744067,24.080616,9.2968015e-15
UT Utah,1.8547564e-12,100.356155,31.70201,1.41230614e-14,68.30082,1.0673828
UT Wasatch,2.3771729e-14,108.43862,37.969307,1.5633126e-9,42.865643,7.3214564
UT Washington,35.91645,96.5341,30.639015,0.0037640529,46.024376,1.2157599
UT Wayne,0.5823582,137.75455,34.114277,40.25865,2.156488,9.2968015e-15
UT Weber,37.354248,70.328926,47.60846,5.6903885e-13,57.382656,1.4790348
VT Addison,0.01583894,23.04611,145.05885,29.145954,0.0005932329,3.42363
VT Bennington,40.68193,20.01614,138.06827,14.7513075,2.727573e-10,2.1010706
VT Caledonia,26.152424,28.443401,125.874504,27.756144,1.0415965e-11,9.2968015e-15
VT Chittenden,2.3771729e-14,18.235945,147.28442,7.218355e-14,26.91113,11.10702
VT Essex,33.52396,50.48741,83.15422,46.309032,1.29220035e-14,9.2968015e-15
VT Franklin,47.69489,33.54889,120.210785,5.4553705e-11,0.0025269315,8.347078
VT Grand Isle,4.5848565,60.324257,125.91483,14.033848,2.5448015e-11,9.2968015e-15
VT Lamoille,11.122427,36.650917,131.8722,21.134047,5.505347e-7,2.7795193
VT Orange,19.946194,31.933882,129.6509,26.018408,1.29220035e-14,9.2968015e-15
VT Orleans,53.388824,25.179592,111.48005,26.60228,1.29220035e-14,9.2968015e-15
VT Rutland,52.922924,26.867767,123.845146,0.0020263526,11.864041,0.7469196
VT Washington,31.610634,18.522278,151.79405,0.0006201972,0.43942773,1.0960199
VT Windham,15.2600355,12.674261,152.02638,29.240543,0.0006173913,3.8986754
VT Windsor,21.681234,30.628742,141.62476,13.403632,8.07548e-6,1.6688606
VA Accomack,52.712696,17.442999,74.86022,49.907177,13.391191,42.84817
VA Albemarle,2.419193,32.36391,122.90308,8.157381e-5,44.03548,4.8568635
VA Alleghany,94.88855,48.23455,73.71714,3.4314775,1.29220035e-14,7.519128
VA Amelia,88.01871,40.819218,66.49854,22.27079,0.30630392,10.287801
VA Amherst,95.182686,29.21422,79.928276,9.604072,4.638582,3.1435802
VA Appomattox,99.61447,39.98875,70.89188,14.1313715,0.006764266,2.6502213
VA Arlington,2.3771729e-14,4.189127e-6,133.11938,1.41230614e-14,60.627876,22.853785
VA Augusta,72.586044,62.174614,79.45521,1.41230614e-14,0.00014965818,1.7255313
VA Bath,67.49329,75.155785,67.303314,18.302778,1.29220035e-14,9.2968015e-15
VA Bedford,77.2824,59.544674,75.53528,8.3529266e-13,0.032763526,1.7968284
VA Bland,91.5577,57.07885,50.19961,34.412228,1.29220035e-14,9.2968015e-15
VA Botetourt,54.887836,78.000145,72.69386,1.41230614e-14,1.29220035e-14,7.0024805
VA Brunswick,55.151573,2.1055643e-14,69.639084,89.18721,21.1335,7.974146
VA Buchanan,144.00014,1.0922406,52.708668,52.360947,1.29220035e-14,9.2968015e-15
VA Buckingham,49.391983,0.0061822045,74.95593,82.54787,4.922911e-8,37.945705
VA Campbell,101.465485,38.97777,77.77467,1.6132211e-6,4.278592,0.91309947
VA Caroline,74.55166,14.360242,94.72932,14.512639,19.059492,7.878524
VA Carroll,118.24707,45.597733,56.56428,0.75832206,1.29220035e-14,13.886385
VA Charles City,36.679382,10.14843,87.70862,56.0974,15.884715,28.679842
VA Charlotte,79.2858,13.032145,73.86943,65.849205,4.9666587e-6,1.2014529
VA Chesterfield,28.860666,34.906017,102.80709,1.41230614e-14,39.61104,9.905064
VA Clarke,41.93316,64.49376,99.659134,0.029257149,7.875261,0.7944514
